close_time_utc,open_time_utc,open,high,low,close,tick_volume,spread,real_volume,gap_bar
2017-12-29 17:00:00+00:00,2017-12-29 16:00:00+00:00,1302.64,1303.694,1302.393,1303.456,4502,0,0,False
2017-12-29 18:00:00+00:00,2017-12-29 17:00:00+00:00,1303.449,1306.063,1303.259,1306.063,4227,0,0,False
2017-12-29 19:00:00+00:00,2017-12-29 18:00:00+00:00,1306.075,1307.502,1302.428,1303.694,4506,0,0,True
2017-12-29 20:00:00+00:00,2017-12-29 19:00:00+00:00,1303.663,1303.913,1302.337,1303.116,3201,0,0,False
2017-12-29 21:00:00+00:00,2017-12-29 20:00:00+00:00,1303.083,1303.85,1302.602,1303.073,2759,0,0,False
2017-12-29 22:00:00+00:00,2017-12-29 21:00:00+00:00,1303.145,1303.369,1301.816,1302.632,1546,0,0,False
2018-01-02 07:00:00+00:00,2018-01-02 06:00:00+00:00,1307.421,1309.943,1307.393,1309.914,3371,0,0,True
2018-01-02 08:00:00+00:00,2018-01-02 07:00:00+00:00,1309.913,1310.242,1308.807,1309.375,4104,0,0,False
2018-01-02 09:00:00+00:00,2018-01-02 08:00:00+00:00,1309.375,1310.792,1308.5,1310.203,4217,0,0,False
2018-01-02 10:00:00+00:00,2018-01-02 09:00:00+00:00,1310.203,1312.302,1309.978,1312.222,4124,0,0,False
2018-01-02 11:00:00+00:00,2018-01-02 10:00:00+00:00,1312.202,1312.813,1310.124,1311.843,4430,0,0,False
2018-01-02 12:00:00+00:00,2018-01-02 11:00:00+00:00,1311.842,1312.28,1310.133,1310.173,3463,0,0,False
2018-01-02 13:00:00+00:00,2018-01-02 12:00:00+00:00,1310.164,1312.58,1310.122,1312.062,4011,0,0,False
2018-01-02 14:00:00+00:00,2018-01-02 13:00:00+00:00,1312.066,1314.303,1311.882,1313.883,4727,0,0,False
2018-01-02 15:00:00+00:00,2018-01-02 14:00:00+00:00,1313.892,1314.505,1312.214,1312.641,5119,0,0,False
2018-01-02 16:00:00+00:00,2018-01-02 15:00:00+00:00,1312.676,1313.558,1310.771,1312.219,5192,0,0,False
2018-01-02 17:00:00+00:00,2018-01-02 16:00:00+00:00,1312.207,1313.575,1311.253,1311.257,4646,0,0,False
2018-01-02 18:00:00+00:00,2018-01-02 17:00:00+00:00,1311.226,1312.405,1311.193,1312.397,3809,0,0,True
2018-01-02 19:00:00+00:00,2018-01-02 18:00:00+00:00,1312.402,1314.786,1312.338,1314.542,3946,0,0,False
2018-01-02 20:00:00+00:00,2018-01-02 19:00:00+00:00,1314.531,1316.116,1314.443,1315.925,3536,0,0,False
2018-01-02 21:00:00+00:00,2018-01-02 20:00:00+00:00,1315.936,1318.396,1315.685,1318.243,3602,0,0,False
2018-01-02 22:00:00+00:00,2018-01-02 21:00:00+00:00,1318.254,1318.859,1316.869,1316.935,2119,0,0,False
